Tech,Name,Type,Unit,,,,,,,,,,,,,,,
h2_dri,Capacity Factor,capacity,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
h2_dri,Steel,capacity,mtpy,1953600,1855920,1758240,1660560,1562880,1465200,1367520,1269840,1162077.47,976800,879120,781440,683760,586080,488400
h2_dri,EAF & Casting,capital,2022 $,260255522.8,254238851.7,248047319.7,241665683.2,235076376.8,228258989.6,221189578.3,213839753.4,205364842.6,189727496.6,180827659.3,171371781.1,161248239.8,150302860.7,138312234.7
h2_dri,Shaft Furnace,capital,2022 $,189167703.1,180245439.2,171339493.9,162448492.9,153570754.7,144704212.1,135846309.2,126993862.1,117229159.8,100423410.7,91539783.55,82625838.87,73665745.24,64636998.8,55506165.19
h2_dri,Oxygen Supply,capital,2022 $,19803012.38,19156134.82,18497276.17,17825524.6,17139840.36,16439028.46,15721703.48,14986243.13,14151511.46,12649792.98,11818078.61,10953276.74,10049616.88,9099314.638,8091391.698
h2_dri,H2 Pre-heating,capital,2022 $,12748756.83,12194648.33,11636658.34,11074540.3,10508016.47,9936771.729,9360445.679,8778622.438,8129781.283,6994858.784,6385188.139,5766411.648,5137214.284,4495870.843,3840025.155
h2_dri,Cooling Tower,capital,2022 $,24211545.45,23436000.52,22645521.65,21838964.04,21015021.6,20172192.55,19308734.81,18422607.29,17415796.02,15601435.51,14594752.86,13546545,12449519.48,11293828.55,10065567.56
h2_dri,Piping,capital,2022 $,70654088.85,68365967.71,66048982.85,63700332.79,61316781.93,58894562.17,56429244.11,53915565.49,51078684.26,46013679.72,43226867.91,40340339.97,37333250.44,34176804.85,30829299.67
h2_dri,Electrical & Instrumentation,capital,2022 $,47102725.9,45577311.81,44032655.23,42466888.53,40877854.62,39263041.45,37619496.07,35943710.32,34052456.17,30675786.48,28817911.94,26893559.98,24888833.62,22784536.57,20552866.45
h2_dri,"Buildings, Storage, Water Service",capital,2022 $,118358421.5,113599926,108791050.9,103928415.2,99008197.5,94026046.36,88976966.75,83855171.16,78112171.69,67979062.02,62484050.6,56865276.8,51103847.67,45174792.69,39043718.36
h2_dri,Other Miscellaneous Cost,capital,2022 $,47102725.9,45577311.81,44032655.23,42466888.53,40877854.62,39263041.45,37619496.07,35943710.32,34052456.17,30675786.48,28817911.94,26893559.98,24888833.62,22784536.57,20552866.45
